date,title,article,url,산업
2025-12-15,"경기도, 광주 쌍령지구 도시개발사업 구역 지정 고시","이 사업은 쌍령지구 도시개발사업 추진위원회가 시행하는 환지 방식 도시개발사업으로 쌍령동 일대 29만9천여㎡에 초등학교와 중학교, 공공청사 용지를 포함한 3천300가구 규모의 주거단지를 조성하는 것이다.
부지와 기반 시설을 조성하는 도시개발사업의 준공 목표는 2030년이고, 그 이후 해당 용지에 건축물이 들어서게 된다.
도시개발사업 개발계획에는 사업 구역 외에도 경안교 재설치, 포은대로 확장, IC 재설치 계획 등 다양한 공공기여 방안이 포함돼 있어 쌍령동 일대 교통환경 개선에 기여할 것으로 시는 보고 있다.
이 사업 추진위는 구역 지정 및 개발계획 고시 이후 도시개발사업 조합을 설립하고 내년 실시계획 인가를 거쳐 단계별로 사업을 추진할 계획이다.

gaonnuri@yna.co.kr",https://www.yna.co.kr/view/AKR20251215104400061?section=industry/construction,건설
2025-12-15,"평창군, '청옥산 은하수 산악관광 허브 구축사업' 본격 추진","평창군은 최근 청옥산 은하수 산악관광 허브 구축사업의 분야별 공사 계약 절차를 모두 마무리하고 내년부터 본격적인 공사 준비에 들어간다고 15일 밝혔다.
청옥산 은하수 산악관광 허브 구축사업은 2023년 실시설계 용역을 시작으로 2024년 지방정원조성예정지 지정, 2025년 지방정원조성계획 승인 등 단계별 행정 절차를 모두 완료했다.
올해 12월 공사 계약 체결을 끝으로 본격 추진 기반을 갖추었다.
이 사업은 강원도 지방소멸대응기금 광역계정사업의 하나로 강원도와 협력해 총 150억 원을 투입하는 지역 전략사업이다.

미탄면 청옥산 육백마지기 일원에 안내센터, 은하수 전망대, 야생화 테마정원 등을 조성해 산악관광 활성화와 인구 감소 대응을 동시에 추진한다.
청옥산 지역의 겨울철 기상과 지형 여건을 고려해 겨울철에는 공사를 중지하고, 2026년 4월께 본공사에 본격 착수할 예정이다.
이주하 군 산림과장은 ""그동안 사업 규모에 따른 각종 인허가 등의 행정적 절차가 마무리돼 본공사 계약이 이루어진 만큼 차질 없이 추진하겠다""며 ""주민들과 방문객들의 적극적인 협조를 부탁드린다""고 말했다.

limbo@yna.co.kr",https://www.yna.co.kr/view/AKR20251215103800062?section=industry/construction,건설
2025-12-15,"포천시, 철도망 구축계획에 '덕정∼옥정 노선' 반영 환영","
덕정∼옥정선은 덕정역에서 옥정역까지 3.9km를 잇는 도시철도 건설 사업으로, 포천시와 양주시는 지난 2022년부터 정부와 경기도를 대상으로 해당 사업의 필요성을 건의해왔다.
현재 건설 중인 7호선 연장 옥정∼포천 광역철도는 포천과 양주 옥정을 연결하는 중요한 교통축이지만, 4량 셔틀 운행체계라는 구조적 한계로 환승 부담과 배차 유연성 저하 문제가 제기돼 왔다.
이번 계획 반영으로 덕정∼옥정 구간이 신설되면, 옥정∼포천선의 구조적 한계를 광역철도 네트워크 확장을 통해 보완할 수 있을 것으로 시는 기대한다.
특히 수도권 철도망과의 연계성이 강화돼 포천시민의 수도권 접근성이 크게 향상되는 등 실질적 교통 편익, 지역 교통환경 개선, 철도교통 접근성 향상을 위한 중장기 기반이 마련될 것으로 보고 있다.
포천시 관계자는 ""덕정∼옥정선은 7호선 연장노선과 경원선, 수도권 광역급행철도(GTX-C)를 잇는 핵심 노선""이라며 ""인접 지역 철도망과 연계해 광역교통 체계의 효율성을 높이고, 지역경제 활성화와 정주 환경 개선에 기여하도록 관계 기관과 협력하겠다""고 말했다.
wyshik@yna.co.kr",https://www.yna.co.kr/view/AKR20251215096100060?section=industry/construction,건설
2025-12-15,[인사] BS그룹,"◇ ㈜BS보성
▲ 상무보 박진 최권
◇ ㈜BS한양
▲ 부사장 문병철
▲ 상무이사 김민규 최현성 서정욱 김윤성 김원국
▲ 상무보 박준규 이현석 심재형 박은상 이가람 장광모
◇ 서남해안기업도시개발㈜
▲ 상무이사 박철주
◇ 솔라시도골프앤빌리지㈜
▲ 상무이사 정춘호 (서울=연합뉴스)",https://www.yna.co.kr/view/AKR20251215064500003?section=industry/construction,건설
2025-12-15,"대우건설 김보현 사장, 투르크메니스탄 방문해 협력방안 논의","투르크메니스탄 세르다르 베르디무하메도프 대통령(왼쪽)을 예방하고 있는 대우건설 김보현 사장. 
투르크메니스탄에서는 독립기념일 다음으로 중요한 국경일인 12월12일 국제 중립의 날에 매년 대규모 기념행사가 열린다. 영세중립국 선언 30주년 행사에 한국 기업으로는 대우건설이 초청됐다.
김 사장은 지난 10일 구르반굴리 베르디무하메도프 투르크메니스탄 국가최고지도자를 예방해 ""영세중립 선언 30주년을 진심으로 축하하고 뜻깊은 행사에 참석할 수 있게 되어 영광""이라며 ""현재 수행 중인 미네랄 비료공장 공사를 시작으로 다양한 사업 분야에 추가 진출하길 희망한다""고 말했다.
베르디무하메도프 국가최고지도자는 ""양국 협력관계에서 대우건설의 투르크메니스탄 활동을 중요하게 생각한다""며 대우건설이 추진 중인 석유화학 및 가스 플랜트와 인프라 분야 사업에 대한 추가 협조를 당부했다고 대우건설은 전했다.
김 사장은 이어 11일 대통령궁에서 세르다르 베르디무하메도프 대통령을 만나 ""현지화율을 높이고 인력 양성에도 힘써 투르크메니스탄과 함께 성장하는 상생 모델을 만들어 가겠다""며 ""대한민국을 대표하는 민간기업으로서 책임감을 가지고 양국 관계 발전에도 최선을 다하겠다""고 말했다.
베르디무하메도프 대통령은 ""석유화학·가스산업이 매우 중요한 투르크메니스탄에서 대우건설의 적극적인 사업 참여를 원한다""며 ""내년에 한국 방문 시 대우건설 현장도 직접 방문하고 싶다""고 답했다.
김 사장은 이후 대우건설이 현지에서 공사 중인 미네랄 비료공장 현장을 점검하고 직원들을 격려했다. 대우건설은 지난 10월 투르크메나밧에 연간 35만t의 인산비료와 10만t의 황산암모늄을 생산할 수 있는 미네랄 비료공장 기공식을 개최하고 공사에 본격 착수했다.
대우건설 관계자는 ""김 사장의 이번 예방을 통해 투르크메니스탄과 상호 파트너십을 공고히 하고 민간 외교사절단 역할도 톡톡히 할 것으로 기대한다""며 ""석유화학 플랜트 사업뿐 아니라 다양한 인프라 사업 분야에도 적극 진출해 사업 확장에 속도를 낼 것""이라고 말했다.
pulse@yna.co.kr",https://www.yna.co.kr/view/AKR20251215053600003?section=industry/construction,건설
2025-12-15,"SK에코플랜트, 내달 '드파인 연희' 332가구 일반분양","SK에코플랜트는 다음 달 서울시 서대문구 연희동 535-5번지 일대에 '드파인 연희'(연희 1구역 재개발)를 분양한다고 15일 밝혔다.
단지는 지하 4층∼지상 29층, 13개 동, 총 959가구 규모로 조성되며, 이 가운데 332가구가 일반분양 물량이다.
전용면적별 일반분양 물량은 59㎡ 172가구, 74㎡ 24가구, 75㎡ 23가구, 84㎡ 112가구, 115㎡PB(펜트하우스 B형) 1가구다.
단지 인근에 경의중앙선 가좌역이 있으며 내부순환로 연희IC를 통해 강변북로나 올림픽대로 진입이 수월하다.
아울러 단지 바로 앞에는 홍제천이 흐르고, 궁동근린공원과 안산도시자연공원이 인접했다.
또 연희초, 서연중, 경성중, 경성고, 가재울고 등의 학교 및 연세대, 홍익대, 명지대 등의 대학과 가깝다.
이 밖에 단지 주변에 가재울뉴타운과 연희동 중심 상권을 비롯한 생활 인프라도 갖췄다.
이번 분양은 SK에코플랜트가 2022년 출시한 프리미엄 주거 브랜드 '드파인'이 서울에 처음으로 적용되는 단지다.
견본주택(모델하우스)은 다음 달 서울시 용산구 한강대로 346에 개관한다. 입주는 2029년 1월 예정이다.

redflag@yna.co.kr",https://www.yna.co.kr/view/AKR20251215044500003?section=industry/construction,건설
2025-12-15,"삼성E&A, 230억원 규모 美 SAF 플랜트 기본설계 수주","(서울=연합뉴스) 삼성E&A CI 이미지. 2025.10.30  photo@yna.co.kr
루이지애나주 세인트 제임스 패리시 지역에 건설되는 이번 프로젝트는 해당 지역 농업 부산물과 목질계 바이오매스 등 폐자원을 원료로 활용해 연간 SAF 60만t을 생산하는 사업이다.
SAF는 기존 화석연료 대신 바이오 원료로 생산돼 탄소 배출 저감이 가능한 항공유다.
삼성E&A는 이번 프로젝트에서 공기분리장치(ASU), 자동 열 개질기(ATR), 이산화탄소 포집 등 청정수소 생산 패키지 업무를 수행한다. 수주액은 약 230억원(1천570만달러), 수행 기간은 약 10개월이다.
기본설계 완료 후 본사업 연계 수주가 목표라고 삼성E&A는 전했다. 본사업 규모는 약 4조4천억원(30억달러) 수준으로 알려졌다.
삼성E&A는 작년 말 1조4천억원 규모인 말레이시아 SAF 수주에 이어 이번 계약을 따내면서 글로벌 SAF 시장 진출을 본격화했다. 이밖에 아랍에미리트(UAE) 생분해성 플라스틱 플랜트, 인도네시아 친환경 액화천연가스(LNG) 플랜트 기본설계, 북미 LNG 기본설계 등 청정에너지 분야 수주를 이어가고 있다.
삼성E&A 관계자는 ""성공적인 기본설계 수행을 통해 본사업 연계 수주로 이어가겠다""며 ""이를 통해 신시장으로 공들이고 있는 북미 지역에서 입지를 공고히 하고 에너지 전환 신사업 참여를 확대해 나가겠다""고 말했다.

pulse@yna.co.kr",https://www.yna.co.kr/view/AKR20251215024800003?section=industry/construction,건설
2025-12-14,"건설협회 ""최근 3년간 준공된 공사의 44%가 적자""","최근 3년간 준공된 공사의 44%가 적자를 봤다는 조사 결과가 나왔다.
14일 대한건설협회와 한국건설산업연구원이 지난 9월 11일부터 11월 6일까지 150개사를 대상으로 설문 조사한 결과에 따르면 최근 3년간(2023∼2025년) 준공 공사 가운데 적자 공사의 비중이 43.7%에 달했다.
적자 시공의 주된 이유로는 공사비 과소 책정과 시공 단계에서 계약액 미조정이 꼽혔다.
2020년 이후 공사 원가 급등 등으로 공사비 인상 요인이 적절히 반영되지 못하고 있다고 협회는 지적했다.
이와 함께 같은 기간 123개사를 대상으로 한 설문조사에서는 전체의 64.1%가 공사 기간이 적정하게 산정되지 않고 있다고 응답했다.
공사 기간 부족으로 지체상금(지연 손해금)을 부담하거나 돌관공사(추가로 인원·장비를 투입하는 공사)를 수행한 공사는 전체의 22%를 차지했다.
이에 협회는 장기계속공사의 기간 연장에 따른 추가 비용을 지급하는 것을 골자로 현재 발의된 국가계약법 개정안이 조속히 통과할 수 있도록 나설 계획이다.
또 순공사비 98% 미만의 투찰에 대해 낙찰 배제하는 제도의 범위를 현행 100억원 미만에서 300억원 미만으로 확대하는 방안과 부당한 예정가격 산정에 대한 이의 신청을 허용하는 방안 등도 추진하기로 했다.
 일러스트
아울러 민간 공사에서 물가 변동에 따른 계약액 조정과 관련한 법적 규정이 미비해 공사가 중단되는 혼란도 지속하고 있다.
협회는 이와 관련한 건설산업기본법 개정안이 국회에서 조속히 통과될 수 있도록 정부·국회 등과 적극적으로 협의할 예정이다.
이 밖에 협회는 중대재해 근절을 위한 합리적 제도 개선, 회원사의 노조 대응 역량 제고, 건설 물량 창출을 통한 건설 경기 활성화, 건설업 이미지 개선에도 힘쓸 방침이라고 강조했다.
redflag@yna.co.kr",https://www.yna.co.kr/view/AKR20251214024200003?section=industry/construction,건설
2025-12-14,"LH, 남양주왕숙지구에 공기업 첫 통합보건시설 개소","한국토지주택공사(LH)는 남양주왕숙 공공주택 지구에 공기업 최초의 통합 보건시설인 '안전보건센터'를 개소했다고 14일 밝혔다.
센터는 건설 현장에 상시 근무하는 근로자들의 건강 검진, 응급 치료, 체험형 안전교육 등을 지원하는 현장 중심형 통합 안전관리 거점 시설이라고 LH는 소개했다.
센터는 보건 관리자가 상주하며 현장 안전과 연계한 보건·의료 지원 업무와 응급 대응 및 검진 등의 근로자 건강 관리 업무를 전담한다.
내부에는 건강검진실과 응급의료실, 응급 처치 교육시설, 근로자 전용 휴게공간 등이 마련됐다.
센터는 지속적인 활용을 위해 설치·해체가 쉬운 모듈러 구조로 지어졌다.
센터는 3년간 남양주왕숙지구 근로자를 대상으로 운영된 뒤 이후 인근 지역 사업지구에 재설치될 예정이다.
LH는 내년에 다른 3기 신도시(남양주 왕숙·하남 교산·인천 계양·고양 창릉·부천 대장)인 고양창릉, 부천대장 등으로 센터 개소를 확산할 계획이다.
redflag@yna.co.kr",https://www.yna.co.kr/view/AKR20251214019800003?section=industry/construction,건설
2025-12-14,"삼성물산, 폴란드 기업과 손잡고 유럽 SMR 시장 공략 가속","삼성물산 건설 부문이 폴란드 소형모듈원전(SMR) 개발사와 중·동부 유럽 시장에서 SMR 사업 확장에 나선다.
삼성물산은 폴란드 '신토스 그린 에너지'(Synthos Green Energy·SGE)와 유럽 SMR 개발 협력을 위한 업무협약(MOU)을 체결했다고 14일 밝혔다.
신토스그린에너지는 SMR의 주요 기술 가운데 하나로 평가받는 'BWRX-300'을 활용, 2030년대 초반까지 폴란드 최초의 SMR 발전소를 비롯해 최대 24기의 SMR 건설을 목표로 하고 있다.
BWRX-300은 '비등형 경수로'(BWR)를 개량한 300MW(메가와트) 규모의 SMR 기술로, 미국 제너럴일렉트릭(GE)과 일본 히타치의 합작사인 GVH(GE Vernova Hitachi Nuclear Energy)가 개발했다. 삼성물산은 지난 10월 GVH와 유럽·동남아시아·중동 지역 SMR 사업 확장을 위한 협약을 체결한 바 있다.
이번 협약에 따라 삼성물산과 신토스그린에너지는 체코, 헝가리, 리투아니아, 불가리아, 루마니아 등의 중·동부 유럽으로 SMR 사업을 확대할 계획이다.
또 폴란드 SMR 사업 개발에 필요한 타당성·부지 조사와 환경영향평가 등에서 협력할 예정이다.
삼성물산 오세철 대표이사 사장은 ""신토스그린에너지와의 긴밀한 협력은 폴란드와 중·동부 유럽 진출의 기반을 확보하는 이정표가 될 것""이라고 강조했다.
신토스그린에너지 라파우 카스프루프 사장은 ""삼성물산의 글로벌 원전 수행 역량과 신토스그린에너지의 SMR 사업 경쟁력이 더해져 폴란드 SMR 사업의 가능성을 높이고, 유럽 내 안전하고 지속 가능한 에너지 설루션을 제공할 수 있기를 바란다""고 말했다.
redflag@yna.co.kr",https://www.yna.co.kr/view/AKR20251214013500003?section=industry/construction,건설
2025-12-13,'광주대표도서관 붕괴' 수사 본격화…6개 공사업체 압수수색(종합),"4명의 사망자를 낸 광주대표도서관 붕괴 사고의 원인과 책임 규명을 위한 수사가 본격화됐다.
광주경찰청 형사기동대는 13일 광주대표도서관 원청사인 구일종합건설을 비롯해 철근콘크리트, 감리, 설계 등 공사와 관련한 6개 업체의 8곳을 압수수색했다.
당국은 각 회사에서 시공 관련 자료와 관계자 휴대전화 등을 확보한 것으로 알려졌다.
특히 시공 과정에서 붕괴 위험을 예방하기 위해 필요한 안전조치가 제대로 이행됐는지 등을 확인할 수 있는 자료를 확보하는 데 주력한 것으로 알려졌다.
경찰은 이와 별개로 공사 업체 관계자 5명을 참고인 신분으로 조사하고 중요 참고인 8명의 출국금지를 신청했다.
경찰은 사안의 중대성을 고려해 오는 15일부터 수사팀을 수사본부로 격상하고 3개 수사팀을 보강해 수사력을 집중한다는 계획이다.
경찰은 압수한 서류와 참고인 진술 등을 분석하고 관련자 추가 조사를 통해 사건 경위와 책임 소재를 규명할 계획이다.
경찰과 함께 압수수색에 나선 광주고용노동청은 중대재해처벌법 위반 및 산업안전보건법 위반 여부 등을 살펴볼 예정이다.
광주고용노동청 관계자는 ""압수수색을 통해 확보된 증거자료를 바탕으로 원하청간 작업 지시 내역, 작업 방법, 안전관리체계 등을 확인할 것""이라며 ""다수 사상자가 발생한 이번 사고의 구조적 원인을 철저히 규명하고 엄정하게 책임을 물을 예정""이라고 말했다.
iny@yna.co.kr",https://www.yna.co.kr/view/AKR20251213028551054?section=industry/construction,건설
2025-12-13,광주대표도서관 붕괴사고 이틀만에 매몰자 전원 수습…4명 사망(종합),"광주대표도서관 붕괴 사고로 매몰된 작업자 4명이 사고 발생 이틀 만에 모두 숨진 채 수습됐다.
13일 소방 당국에 따르면 이날 오전 11시 20분께 광주 서구 치평동 광주대표도서관 붕괴 현장에서 마지막 실종자인 김모(58) 씨가 숨진 채 발견돼 구조대가 1시간 8분 만에 수습했다.
김씨는 다른 매몰 사망자들과 마찬가지로 지하 1층에서 발견됐다.
그는 사고 당시 지하 1층에서 전선 배선관 작업을 하고 있었던 것으로 알려졌다.
앞서 구조 당국은 이날 오전 1시 3분께 매몰 실종자 중 한 명이었던 고모(68) 씨가 잔햇더미에 숨져 있는 것을 발견, 30여분 만에 수습했다. 중장비를 이용해 잔햇더미를 치우며 수색하는 과정에서 고씨를 발견한 것으로 알려졌다.
실종 상태였던 매몰자 2명이 이날 수습되면서 붕괴 사고 매몰자 4명이 모두 수습됐다.
숨진 이들은 미장공과 철근공, 배관공 등으로, 모두 하청업체 소속 근로자로 파악됐다. 각각 2층과 지붕, 지하 1층 등에서 작업을 하다가 참변을 당한 것으로 전해졌다.
구조 당국은 사고 발생 당일 매몰자 2명을 발견해 수습했으나, 나머지 2명의 매몰 위치를 찾지 못해 수색을 벌여왔다. 붕괴 구조물에 대한 위험성이 제기되면서 수색은 중단됐다가 이날 0시부터 재개됐다.
수색이 중단되는 동안 트러스 철골 구조물의 추가 붕괴를 막기 위한 와이어 연결 고정 등 구조물 안정화 작업이 이뤄졌다.
매몰자를 모두 수습한 당국은 구조·수습 활동을 종료하되, 안전 사고에 대비해 사고 현장에 상주한다는 계획이다.
구조 활동을 위해 소방과 경찰, 유관기관 등에서 1천여명이 투입됐고, 생체 신호 탐지 장비와 열화상카메라 등 수색·구조 장비 230여대가 동원됐다.
9마리의 구조견도 활동했다.
이번 사고는 지난 11일 오후 1시 58분께 광주 서구 치평동 옛 상무소각장 부지에 조성 중이던 광주대표도서관 건립 공사장 일부가 붕괴하면서 발생했다.
광주대표도서관은 혐오시설이었던 옛 상무소각장 부지에 516억원을 들여 연면적 1만1천286㎡, 지하2층∼지상2층 규모로 공사가 진행 중이었다. 공정률은 72% 수준이었다.
in@yna.co.kr",https://www.yna.co.kr/view/AKR20251213009251054?section=industry/construction,건설
2025-12-13,"경찰·노동청, '광주대표도서관 붕괴' 시공사 압수수색","경찰과 노동 당국이 4명의 사망자를 낸 광주대표도서관 붕괴 사고와 관련해 시공사인 A사를 압수수색하는 등 본격적인 수사에 돌입했다.
광주경찰청과 광주고용노동청은 13일 광주대표도서관 원청사인 A사 본사 등에 수사관과 근로감독관 등을 보내 시공 관련 서류와 사고 이력 자료 등을 압수했다.
특히 지지대 없이 콘크리트를 타설하는 공법 등으로 시공하면서 붕괴 위험을 예방하기 위해 필요한 안전조치가 제대로 이행됐는지 여부 등을 확인할 수 있는 자료를 확보하는 데 주력한 것으로 알려졌다.
광주고용노동청 관계자는 ""압수수색을 통해 확보된 증거자료를 바탕으로 원하청간 작업 지시 내역, 작업 방법, 안전관리체계 등을 확인할 것""이라며 ""다수 사상자가 발생한 이번 사고의 구조적 원인을 철저히 규명하고 엄정하게 책임을 물을 예정""이라고 말했다.
iny@yna.co.kr",https://www.yna.co.kr/view/AKR20251213028500054?section=industry/construction,건설
2025-12-13,"소방청, 광주도서관 상황판단회의…""마지막 실종자 수색 총력""","소방청은 13일 오전 광주광역시 치평동 대표도서관 붕괴 사고 현장에서 김승룡 소방청장 직무대행 주재로 상황판단회의를 열고, 현장에 남아 있는 마지막 실종자 1명에 대한 수색·구조 작업에 총력을 기울이기로 했다고 밝혔다.
소방청은 가용 가능한 모든 소방력을 투입해 수색을 이어가고 있으며, 현장 안정화 작업이 마무리됨에 따라 크레인과 굴삭기 등 중장비 5대를 투입해 잔해물 제거에 속도를 내고 있다.
또 열화상 카메라와 드론, 동력 절단기 등 도시탐색 장비를 활용해 수색·구조 작업을 병행하고 있다.
소방청은 구조물 제거 후 진입이 가능해지는 즉시 내시경과 열화상 카메라, 구조견 등 인명 탐지가 가능한 첨단 장비를 총동원해 마지막 매몰자 수색에 나설 방침이다.
김승룡 소방청장 직무대행은 ""오늘 새벽 세 번째 매몰자를 발견한 만큼, 이제 마지막 한 분을 찾는 데 모든 역량을 집중하겠다""며 ""구조대원의 안전을 최우선으로 하면서도 가족을 기다리는 분들의 마음을 깊이 헤아려 마지막까지 최선을 다하겠다""고 밝혔다.
chacha@yna.co.kr",https://www.yna.co.kr/view/AKR20251213023300530?section=industry/construction,건설
2025-12-13,"광주대표도서관 붕괴 사고 사흘째, 마지막 실종자 수색 총력","광주대표도서관 붕괴 사고 사흘째인 13일 마지막 실종자를 찾기 위한 수색 작업이 이어지고 있다.
광주시 재난안전대책본부는 이날 언론 브리핑을 통해 사고 당시 지하 1층에서 배관 작업을 하던 김모(58) 씨를 찾기 위한 수색 작업을 진행하겠다고 밝혔다.
김씨는 무너진 기둥과 기둥 사이(48ｍ) 콘크리트 중간 지점에 있을 것으로 추정된다.
구조 당국은 굴삭기 등 중장비를 투입해 콘크리트와 철근 등 장애물을 제거하며 김씨가 있을 것으로 추정되는 지점을 집중적으로 수색할 계획이다.
앞서 이날 오전 1시 3분께 세 번째 매몰자 고모(68) 씨가 숨진 채 발견됐다.
구조 당국은 지하 1층에서 중장비로 장애물을 제거하던 중 사람으로 추정되는 물체를 발견했고 구조대원을 투입해 약 30분 만에 고씨를 수습했다.
이번 사고는 지난 11일 오후 1시 58분께 광주 서구 치평동 옛 상무소각장 부지에서 대표도서관 건립 공사장 일부가 붕괴하면서 발생했다.
이 사고로 작업자 4명이 매몰됐으며 현재까지 3명이 사망한 것으로 확인됐다.
in@yna.co.kr",https://www.yna.co.kr/view/AKR20251213021900054?section=industry/construction,건설
2025-12-13,[부동산캘린더] 연말 막바지 분양 속도전…7개 단지 청약,"13일 부동산R114에 따르면 12월 셋째주 전국에는 총 7개 단지에서 2천594가구(일반분양 1천972가구)의 아파트가 분양에 들어간다.
서울 강남구 역삼동 '역삼센트럴자이'를 비롯해 경기도 용인시 처인구 양지면 '용인푸르지오원클러스터파크', 인천시 연수구 송도동 '송도한내들센트럴리버(RC3)' 등 7곳에서 청약을 진행한다.
역삼 센트럴자이는 지하 3층, 지상 17층 4개동 237가구로 지어지며 이중 전용면적 59∼122㎡ 87가구가 일반에 분양된다.
모델하우스는 19일에 총 5곳에서 개관한다.
경기도 용인시 수지구 풍덕천동 '수지자이에디시온'과 용인시 처인구 역북동 '용인푸르지오클루센트(A1)', 울산 중구 반구동 '태화강센트럴아이파크' 등에서 견본주택을 선보인다.
다음은 내주 분양 일정.

sms@yna.co.kr",https://www.yna.co.kr/view/AKR20251212139200003?section=industry/construction,건설
2025-12-12,"국토장관 ""내년 상반기 새 정부 주거복지 추진 방향 발표""(종합2보)","국토교통부 김윤덕 장관은 12일 ""내년 상반기에 새 정부의 주거 복지 추진 방향을 발표하겠다""고 말했다.
김 장관은 이날 세종시 정부세종컨벤션센터에서 열린 대통령 업무보고에서 ""공적주택 110만호를 확실히 공급해 주거 사다리를 다시 세우겠다""며 이같이 밝혔다.
5년간 공적주택을 110만호 이상 공급하는 것은 이재명 정부의 국정과제 가운데 하나다.
김 장관은 ""국민이 원하는 곳에 빠르고 충분하게 양질의 주택을 공급하겠다""면서 ""수도권 공공택지는 2026년에 2.9만호 분양, 5만호 이상 착공에 들어가고 3기 신도시 입주도 본격화하겠다""고 말했다.
또 ""도심 유휴 공간을 활용하고, 민간 정비사업도 활성화해 도심 공급을 확대하겠다""고 밝혔다.
김 장관은 ""안전하고 공정한 대한민국을 만들겠다""면서 ""무엇보다 건설 안전을 강화하겠다""고 강조했다.
그는 건설 사고 사망자가 모든 산업의 40%에 달하는 사실을 거론하면서 ""건설안전특별법을 제정해 안전관리 책임을 명확히 규정하고, 사망 사고가 발생하는 경우에는 고강도 제재를 가해 뿌리부터 달라진 건설 현장을 만들어내겠다""고 했다.
또 ""항공은 공항 시설 개선과 관제사를 확충해 안전을 강화하겠다""고 보고했다.
아울러 김 장관은 공공기관 2차 이전, 한국토지주택공사(LH) 개혁과 한국철도공사(코레일)·에스알(SR) 통합의 신속한 완수 등도 언급했다.
김윤덕 국토교통부 장관이 12일 세종시 정부세종컨벤션센터에서 이재명 대통령에게 업무보고를 하고 있다. 왼쪽부터 김이탁 국토부 1차관, 김윤덕 국토부 장관, 강희업 국토부 2차관, 김의겸 새만금개발청장. 2025.12.12 superdoo82@yna.co.kr
특히 김 장관은 LH 개혁과 관련해 민간참여(민참) 사업 도입, LH 구조개혁, LH 자산을 원가 기준으로 하지 않고 시가로 재평가해 계산하게 될 경우 등을 거론하면서 ""LH가 공격적으로 주거 복지에 투자할 여력이 많을 수 있다""고 강조했다.
LH 임대보증금의 부채와 자산을 떼어내 별도로 관리하는 회사를 설립하면 자금력을 키우고 원활한 금융 조달이 가능할 수 있다는 이재명 대통령의 발언에 화답한 것이다.
지난 8월 말 출범한 LH 개혁위원회는 현재 기존 LH의 사업 방식 개편, 기능·역할 재정립, 재무 건전성 확보, 책임 경영 체계 확립 등을 논의 중이다.
김 장관은 LH의 인력 재배치에 대한 이 대통령의 질문에 ""100명 규모로 일단 부분적으로 했다""며 ""인력 재배치로는 부족한 점이 있어 인력을 충원해야 할 필요성이 있다""고 답했다.
국토부는 이날 배포한 업무보고 자료에서 내년 상반기에 LH 개혁안을 내놓겠다고 밝혔다.
국토부 관계자는 ""LH 개혁위 출범 당시 연내 발표를 목표로 했는데, LH 업무 범위가 방대하다 보니 논의에 시일이 조금 더 걸리고 있다""고 설명했다.
또 국토부는 공공기관 2차 이전을 수도권·지방 균형 성장의 최우선 과제라며 내년에 이전 계획을 발표하고, 2027년 이전을 시작하겠다고 강조했다.
현재 국토부는 이전 여부 검토 대상으로 350개의 공공기관을 추린 상황이다.
이날 자료에는 2027년 '공공임대주택 소득·자산 전환율'의 도입을 검토한다는 내용도 포함됐다.
이는 청년처럼 자산은 없으나 소득이 높은 경우, 노인처럼 소득은 낮지만 자산이 많은 경우 공공임대주택에 입주하기 어렵다는 지적에 따라 다양한 계층을 위한 공공임대 공급을 확대하겠다는 취지다.
redflag@yna.co.kr",https://www.yna.co.kr/view/AKR20251212094152003?section=industry/construction,건설
